Month,U.S. Product Supplied of Crude Oil and Petroleum Products Thousand Barrels
2023-06-01,621474
2023-05-01,632264
2023-04-01,601104
2023-03-01,622566
2023-02-01,553246
2023-01-01,593625
2022-12-01,599143
2022-11-01,606426
2022-10-01,620205
2022-09-01,603872
2022-08-01,628216
2022-07-01,617692
2022-06-01,612997
2022-05-01,615027
2022-04-01,591820
2022-03-01,634988
2022-02-01,565332
2022-01-01,608006
2021-12-01,640357
2021-11-01,617179
2021-10-01,631692
2021-09-01,604157
2021-08-01,637750
2021-07-01,625327
2021-06-01,617576
2021-05-01,621542
2021-04-01,592311
2021-03-01,593096
2021-02-01,495575
2021-01-01,583245
2020-12-01,582852
2020-11-01,562276
2020-10-01,577023
2020-09-01,552445
2020-08-01,575294
2020-07-01,569813
2020-06-01,527342
2020-05-01,498424
2020-04-01,436455
2020-03-01,572348
2020-02-01,583835
2020-01-01,617935
2019-12-01,633729
2019-11-01,622085
2019-10-01,642134
2019-09-01,607454
2019-08-01,655895
2019-07-01,642772
2019-06-01,619619
2019-05-01,632000
2019-04-01,609978
2019-03-01,625463
2019-02-01,567948
2019-01-01,639064
2018-12-01,630152
2018-11-01,623226
2018-10-01,644360
2018-09-01,602523
2018-08-01,662039
2018-07-01,640813
2018-06-01,623108
2018-05-01,627787
2018-04-01,601151
2018-03-01,642668
2018-02-01,551408
2018-01-01,637495
2017-12-01,629896
2017-11-01,609308
2017-10-01,619097
2017-09-01,588882
2017-08-01,628494
2017-07-01,623884
2017-06-01,616953
2017-05-01,621449
2017-04-01,588635
2017-03-01,621782
2017-02-01,536096
2017-01-01,597976
2016-12-01,619556
2016-11-01,590579
2016-10-01,610208
2016-09-01,593243
2016-08-01,628109
2016-07-01,612364
2016-06-01,594972
2016-05-01,599120
2016-04-01,580388
2016-03-01,612347
2016-02-01,575396
2016-01-01,590952
2015-12-01,607466
2015-11-01,573163
2015-10-01,603560
2015-09-01,583075
2015-08-01,617749
2015-07-01,623682
2015-06-01,595390
2015-05-01,598991
2015-04-01,577827
2015-03-01,599815
2015-02-01,550869
2015-01-01,597459
2014-12-01,604310
2014-11-01,581811
2014-10-01,610719
2014-09-01,576110
2014-08-01,600526
2014-07-01,596659
2014-06-01,566345
2014-05-01,576636
2014-04-01,565032
2014-03-01,572013
2014-02-01,529329
2014-01-01,592179
2013-12-01,589181
2013-11-01,584641
2013-10-01,599006
2013-09-01,578447
2013-08-01,593334
2013-07-01,597058
2013-06-01,564479
2013-05-01,580719
2013-04-01,557828
2013-03-01,574970
2013-02-01,522308
2013-01-01,580809
2012-12-01,562037
2012-11-01,555853
2012-10-01,579946
2012-09-01,542427
2012-08-01,593330
2012-07-01,574746
2012-06-01,566197
2012-05-01,575812
2012-04-01,544879
2012-03-01,562017
2012-02-01,540040
2012-01-01,567256
2011-12-01,581847
2011-11-01,571763
2011-10-01,583322
2011-09-01,566597
2011-08-01,600253
2011-07-01,580019
2011-06-01,575614
2011-05-01,571295
2011-04-01,557445
2011-03-01,594866
2011-02-01,526890
2011-01-01,586949
2010-12-01,611718
2010-11-01,568963
2010-10-01,586761
2010-09-01,583937
2010-08-01,609559
2010-07-01,598019
2010-06-01,586854
2010-05-01,585109
2010-04-01,571989
2010-03-01,591487
2010-02-01,527273
2010-01-01,578132
2009-12-01,596333
2009-11-01,562590
2009-10-01,582888
2009-09-01,557833
2009-08-01,587432
2009-07-01,577412
2009-06-01,564829
2009-05-01,564542
2009-04-01,560172
2009-03-01,580286
2009-02-01,527011
2009-01-01,590234
2008-12-01,593409
2008-11-01,571573
2008-10-01,610647
2008-09-01,535165
2008-08-01,597441
2008-07-01,606254
2008-06-01,590342
2008-05-01,613723
2008-04-01,594449
2008-03-01,614758
2008-02-01,580836
2008-01-01,627656
2007-12-01,642299
2007-11-01,616040
2007-10-01,634769
2007-09-01,612438
2007-08-01,651790
2007-07-01,643155
2007-06-01,621692
2007-05-01,639235
2007-04-01,616079
2007-03-01,636610
2007-02-01,596651
2007-01-01,637580
2006-12-01,644652
2006-11-01,620061
2006-10-01,643837
2006-09-01,616765
2006-08-01,664448
2006-07-01,642948
2006-06-01,629452
2006-05-01,634167
2006-04-01,606038
2006-03-01,638859
2006-02-01,576155
2006-01-01,633525
2005-12-01,666357
2005-11-01,618701
2005-10-01,627838
2005-09-01,604247
2005-08-01,671648
2005-07-01,649104
2005-06-01,635951
2005-05-01,638792
2005-04-01,604101
2005-03-01,651274
2005-02-01,583252
2005-01-01,641524
2004-12-01,658099
2004-11-01,624161
2004-10-01,646687
2004-09-01,615858
2004-08-01,651864
2004-07-01,647293
2004-06-01,623395
2004-05-01,629710
2004-04-01,616345
2004-03-01,634033
2004-02-01,605301
2004-01-01,634855
2003-12-01,641053
2003-11-01,596180
2003-10-01,625647
2003-09-01,597976
2003-08-01,638153
2003-07-01,622911
2003-06-01,593798
2003-05-01,599655
2003-04-01,594912
2003-03-01,610933
2003-02-01,570500
2003-01-01,620512
2002-12-01,618244
2002-11-01,599736
2002-10-01,610030
2002-09-01,583828
2002-08-01,626859
2002-07-01,622351
2002-06-01,596246
2002-05-01,611573
2002-04-01,586562
2002-03-01,609965
2002-02-01,544423
2002-01-01,603059
2001-12-01,589098
2001-11-01,581879
2001-10-01,614536
2001-09-01,570485
2001-08-01,624740
2001-07-01,617494
2001-06-01,586829
2001-05-01,604530
2001-04-01,591867
2001-03-01,616161
2001-02-01,551303
2001-01-01,622856
2000-12-01,645249
2000-11-01,579827
2000-10-01,613744
2000-09-01,596968
2000-08-01,635381
2000-07-01,610585
2000-06-01,601623
2000-05-01,607755
2000-04-01,564493
2000-03-01,595752
2000-02-01,569417
2000-01-01,589799
1999-12-01,635453
1999-11-01,572616
1999-10-01,615915
1999-09-01,584477
1999-08-01,622884
1999-07-01,614423
1999-06-01,595094
1999-05-01,579867
1999-04-01,574548
1999-03-01,604395
1999-02-01,534991
1999-01-01,589894
1998-12-01,601998
1998-11-01,560190
1998-10-01,594824
1998-09-01,566848
1998-08-01,599748
1998-07-01,603451
1998-06-01,575446
1998-05-01,569624
1998-04-01,571320
1998-03-01,579239
1998-02-01,512856
1998-01-01,569212
1997-12-01,596759
1997-11-01,557349
1997-10-01,591200
1997-09-01,556849
1997-08-01,575517
1997-07-01,592306
1997-06-01,558515
1997-05-01,567078
1997-04-01,556769
1997-03-01,553739
1997-02-01,515145
1997-01-01,575184
1996-12-01,568355
1996-11-01,556054
1996-10-01,594302
1996-09-01,529637
1996-08-01,578396
1996-07-01,564533
1996-06-01,543207
1996-05-01,556654
1996-04-01,536547
1996-03-01,567321
1996-02-01,539974
1996-01-01,566079
1995-12-01,569360
1995-11-01,539379
1995-10-01,547183
1995-09-01,540776
1995-08-01,559362
1995-07-01,531547
1995-06-01,543919
1995-05-01,536097
1995-04-01,514265
1995-03-01,542000
1995-02-01,511803
1995-01-01,533785
1994-12-01,567899
1994-11-01,519447
1994-10-01,549299
1994-09-01,524709
1994-08-01,561618
1994-07-01,542046
1994-06-01,534461
1994-05-01,532616
1994-04-01,524661
1994-03-01,536696
1994-02-01,513444
1994-01-01,560233
1993-12-01,556536
1993-11-01,533395
1993-10-01,537012
1993-09-01,529508
1993-08-01,537278
1993-07-01,538070
1993-06-01,512878
1993-05-01,511747
1993-04-01,503439
1993-03-01,544816
1993-02-01,485354
1993-01-01,501374
1992-12-01,555755
1992-11-01,512730
1992-10-01,540892
1992-09-01,506265
1992-08-01,524787
1992-07-01,531442
1992-06-01,509344
1992-05-01,511048
1992-04-01,502929
1992-03-01,521571
1992-02-01,489886
1992-01-01,527375
1991-12-01,531485
1991-11-01,501911
1991-10-01,526870
1991-09-01,505429
1991-08-01,532675
1991-07-01,526087
1991-06-01,506333
1991-05-01,501860
1991-04-01,484163
1991-03-01,502581
1991-02-01,457486
1991-01-01,523670
1990-12-01,511328
1990-11-01,500850
1990-10-01,524967
1990-09-01,495360
1990-08-01,559565
1990-07-01,529591
1990-06-01,514961
1990-05-01,524350
1990-04-01,503351
1990-03-01,529703
1990-02-01,480896
1990-01-01,525878
1989-12-01,584589
1989-11-01,519331
1989-10-01,536411
1989-09-01,503850
1989-08-01,538172
1989-07-01,510039
1989-06-01,524903
1989-05-01,512928
1989-04-01,498719
1989-03-01,557660
1989-02-01,501749
1989-01-01,535329
1988-12-01,569322
1988-11-01,528590
1988-10-01,544972
1988-09-01,512149
1988-08-01,541955
1988-07-01,517536
1988-06-01,511781
1988-05-01,502103
1988-04-01,496816
1988-03-01,545962
1988-02-01,515026
1988-01-01,539481
1987-12-01,540790
1987-11-01,490290
1987-10-01,525173
1987-09-01,500097
1987-08-01,506741
1987-07-01,530502
1987-06-01,504892
1987-05-01,496806
1987-04-01,495706
1987-03-01,501109
1987-02-01,473425
1987-01-01,517210
1986-12-01,531060
1986-11-01,486633
1986-10-01,514674
1986-09-01,477269
1986-08-01,515167
1986-07-01,505514
1986-06-01,481482
1986-05-01,495789
1986-04-01,478339
1986-03-01,504565
1986-02-01,453209
1986-01-01,498728
